0.201545,-0.079480,0.336067,-0.710849,-0.023686,0.259354,-0.217201,-0.001011,-0.092812,-0.005787,0.149387,-0.413429,0.400699,-0.276685,-0.432372,-0.132237,0.044762,-0.663254,0.348679,0.072875,0.211835,0.466572,0.014078,0.197543,0.156755,0.311827,0.066184,0.069379,0.363773,0.058439,0.182117,0.142321,0.246590,0.364116,0.400772,0.340388,0.292295,0.184174,0.175855,0.033179
0.199347,-0.082865,0.334172,-0.607108,-0.114191,0.478077,-0.496357,-0.282687,0.056005,0.071136,0.071572,-0.557511,0.327348,-0.236700,-0.120096,-0.155074,0.076950,-0.663874,0.295086,-0.052607,0.196011,0.319147,0.184733,0.244621,0.241517,0.297329,0.061712,0.071202,0.186821,0.275024,0.137506,0.124834,0.125872,0.326496,0.394360,0.345699,0.220868,0.244822,0.334611,0.091275
-0.116035,-0.138180,0.186545,-0.379950,0.054224,0.547248,-0.299072,-0.055004,-0.011865,-0.051117,0.134050,-0.325107,0.391061,-0.267909,-0.309269,-0.218512,-0.080537,-0.628572,0.107435,-0.067591,0.173158,0.249331,0.336915,0.298201,0.224565,0.118233,-0.112913,0.364026,0.328024,0.212044,0.154152,0.063401,0.127810,0.103904,0.551659,0.497457,0.319763,0.069702,0.203076,0.154822
0.208052,-0.048175,0.201394,-0.697638,0.074092,0.305557,-0.537384,-0.177211,-0.189750,-0.060240,0.286254,-0.517188,0.607761,-0.183306,-0.444411,-0.256607,-0.214505,-0.446504,0.428841,-0.026159,-0.079185,0.403136,0.137168,0.149746,0.302761,0.101666,-0.020559,0.179563,0.082388,0.099628,0.085441,0.207628,0.188492,0.456944,0.524011,0.157489,0.208526,0.353339,0.368939,0.072902
0.031098,-0.141665,0.305520,-0.829578,0.047379,0.416426,-0.455731,-0.166075,-0.211653,-0.069469,0.367618,-0.287991,0.567438,-0.250941,-0.239780,-0.237889,-0.281116,-0.406156,0.114888,-0.013475,0.089819,0.202187,0.112293,0.067859,0.042850,0.069127,0.092332,0.153892,0.221169,-0.058224,0.196592,0.250258,0.464960,0.444424,0.357688,0.308836,0.371849,0.342027,0.455943,0.119700
0.105900,0.067054,0.181791,-0.600995,-0.097043,0.453527,-0.354028,-0.225392,-0.075855,0.034337,-0.015363,-0.247393,0.538612,0.029876,-0.253503,-0.207826,-0.259335,-0.563053,0.111750,-0.174838,0.003398,0.370053,0.153579,0.138638,-0.003612,0.151114,-0.032610,0.128247,0.243612,0.141414,0.120795,0.021052,0.208542,0.252272,0.370581,0.211457,0.215927,0.031603,0.305977,0.239688
0.159486,-0.043617,0.437782,-0.568870,0.015189,0.550399,-0.383681,-0.097658,-0.083199,-0.027053,-0.005188,-0.367594,0.293272,-0.150872,-0.430840,-0.037219,-0.180159,-0.630080,0.179288,-0.089443,0.206016,0.397867,0.274222,0.340275,0.095398,0.103975,0.006213,0.279885,0.297245,0.204993,0.107598,-0.066493,0.160879,0.219114,0.347019,0.338894,0.339323,0.135030,0.232561,0.011661
0.234662,-0.191428,0.408428,-0.441368,0.000302,0.561424,-0.473331,-0.122285,-0.038081,0.154858,0.052789,-0.840585,0.440996,-0.231361,-0.390923,-0.120505,-0.016673,-0.547512,0.295196,0.217010,0.263502,0.344824,0.178089,0.273547,0.297416,0.359328,0.018624,0.097687,0.309271,0.262301,0.041799,0.236652,0.243648,0.265629,0.255273,0.295432,0.384304,0.177534,0.379796,0.149107
-0.030349,-0.081210,0.303695,-0.717555,0.089923,0.522789,-0.515065,-0.192132,0.008568,-0.091652,-0.037621,-0.601636,0.551021,-0.181475,-0.179450,-0.127648,-0.163784,-0.563303,0.219105,0.068164,0.155399,0.206769,0.003823,0.186185,0.386359,0.199119,0.023720,0.119321,0.214188,0.162935,0.290551,0.022367,0.242681,0.399679,0.455143,0.240372,0.354339,0.205559,0.288528,-0.011385
0.141681,-0.062288,0.256427,-0.506434,0.131803,0.481304,-0.459109,-0.081388,-0.278716,0.099549,0.243051,-0.376870,0.401951,-0.344658,-0.186431,-0.147492,-0.109698,-0.306085,0.206537,-0.056989,0.046714,0.200387,0.012534,0.197104,0.068651,0.130926,-0.036818,0.287183,0.142553,0.037114,0.120303,0.131734,0.156337,0.382036,0.332677,0.016036,0.479340,0.314990,0.302832,0.297544
0.227144,0.152165,0.325555,-0.698522,-0.118193,0.375038,-0.431224,-0.112039,0.061370,0.006986,0.206089,-0.608081,0.334404,-0.240080,-0.463324,-0.210808,-0.155962,-0.893472,0.395811,-0.064924,0.351953,0.560624,0.422767,0.265533,0.109228,0.314476,-0.135616,0.089557,0.339471,0.480887,0.165824,-0.037681,0.090542,0.240825,0.475111,0.474366,0.064054,-0.013290,0.349080,0.321499
0.263335,-0.107213,0.147027,-0.498626,0.068477,0.226118,-0.268870,-0.210062,-0.299340,-0.056899,0.309282,-0.266811,0.388095,-0.470494,-0.333415,-0.155391,-0.176028,-0.450155,0.065565,0.005851,0.201900,0.412946,0.103241,0.164857,-0.160679,-0.052136,0.091430,0.149860,0.184002,0.270373,-0.066528,0.043019,0.383817,0.206684,0.373957,0.246167,0.201990,0.250841,0.267379,0.140923
0.346664,0.029968,0.591463,-0.714308,0.349415,0.843781,-0.953608,0.212237,0.157947,0.223654,0.234278,-1.110400,0.765516,-0.006011,-0.477685,-0.374607,-0.172992,-0.844507,0.533758,0.029450,0.347969,0.349750,0.390015,0.505213,0.237743,0.582139,0.146446,0.053390,0.433057,0.860587,0.250421,-0.138810,0.103666,0.684013,0.780324,0.514482,0.068495,0.004088,0.527954,-0.026764
0.066282,-0.139331,0.240089,-0.212748,0.058690,0.395013,-0.301695,-0.063327,0.023512,0.044220,0.070180,-0.494020,0.411555,-0.235136,-0.164180,-0.102456,-0.130213,-0.407119,0.179422,-0.028704,0.104533,0.263636,-0.074469,0.183252,0.248864,0.140034,-0.081281,0.147782,0.101128,0.159890,0.069376,0.003048,0.191185,0.135258,0.224782,0.128737,0.354492,0.222830,0.190519,0.121468
0.110280,-0.103200,0.231774,-0.509177,0.143526,0.173821,-0.434324,-0.149450,-0.285724,0.060190,0.122984,-0.433508,0.327245,-0.222540,-0.434573,-0.244642,-0.042293,-0.362968,0.302899,0.004366,0.279290,0.255885,0.144820,0.092900,0.108880,0.108209,-0.060529,0.080183,0.210101,0.098729,0.139257,0.040616,0.259734,0.250093,0.392747,0.315427,0.185569,0.127044,0.197931,0.119361
0.089910,-0.152967,0.426631,-0.491183,0.041343,0.402489,-0.373835,-0.136426,0.038502,0.014231,0.117102,-0.543497,0.549199,-0.371728,0.015569,-0.142060,0.058913,-0.633799,0.354867,-0.102815,0.039730,0.413468,0.052329,0.123417,0.389684,0.294989,-0.072474,0.107982,0.238575,0.069264,0.216905,0.073709,0.280404,0.375483,0.518759,0.166400,0.314596,0.195081,0.342982,0.113322
0.139634,0.062513,0.166656,-0.666190,0.021896,0.352493,-0.441205,-0.135832,-0.005445,0.054687,0.176160,-0.437944,0.522132,-0.129163,-0.203078,-0.178469,-0.157721,-0.503619,0.243955,-0.118947,0.198064,0.369107,0.186804,0.264911,0.134507,0.281500,-0.076896,0.024634,0.122255,0.276590,0.167841,-0.004936,0.146825,0.160466,0.390609,0.220227,0.128839,0.098677,0.306745,0.200675
0.170555,-0.013205,0.342842,-0.503621,0.067783,0.454763,-0.385657,-0.080519,-0.010425,0.032557,0.120636,-0.411071,0.359048,-0.027918,-0.100958,0.072463,-0.204893,-0.438123,0.247742,-0.022879,0.120068,0.260527,0.062680,0.248028,0.158906,0.124766,0.103508,0.265616,0.297104,0.194500,0.055566,0.030757,0.153225,0.291528,0.311120,0.128383,0.235806,0.169843,0.256194,-0.081581
-0.028115,-0.005055,0.425656,-0.832193,0.008070,0.512770,-0.610934,-0.054331,-0.209798,-0.021313,-0.120671,-0.416741,0.246346,-0.244951,-0.670261,-0.242130,-0.162986,-0.658681,0.513508,-0.093221,0.120986,0.336427,0.425906,0.190926,0.221158,0.169840,-0.058378,0.367396,0.223495,0.032696,0.148440,-0.059812,0.115767,0.670321,0.481565,0.375852,0.361890,0.053916,0.421865,0.207594
0.098717,-0.124647,0.316445,-0.323196,-0.056320,0.362759,-0.101305,-0.057600,-0.028584,0.109396,0.135553,-0.363759,0.395705,-0.221889,-0.145160,-0.127169,-0.100893,-0.516941,0.284592,-0.045190,0.085926,0.348160,-0.018676,0.052885,0.234459,0.119628,-0.026191,0.257847,0.265221,0.136255,0.112418,-0.055144,0.177600,0.142369,0.273984,0.297238,0.311193,0.286082,0.209645,0.127573
0.265944,-0.098794,0.437183,-0.541625,0.062317,0.330267,-0.330136,-0.159190,0.144259,-0.049315,0.175167,-0.497830,0.574427,-0.455263,-0.142310,-0.213374,-0.159404,-0.717947,0.205457,-0.040161,0.200444,0.313863,-0.029121,0.154126,0.276667,0.030399,0.004200,0.063984,0.150859,0.274752,0.117082,0.015022,0.352821,0.301975,0.370753,0.200584,0.356129,0.172323,0.314753,0.146359
-0.182845,-0.331235,0.469551,-0.696585,0.143978,0.609220,-0.505722,-0.146625,-0.265834,0.099980,0.006206,-0.502517,0.685007,-0.171388,-0.410662,-0.190481,-0.246993,-1.163755,0.209471,-0.197732,0.252088,0.303744,0.072018,0.359435,0.193635,0.232920,0.073419,0.070408,0.190377,0.290665,0.293244,-0.274982,0.058392,0.388748,0.443806,0.541049,0.637618,0.176026,0.420317,0.065321
-0.048656,-0.096674,0.459255,-0.589445,0.042358,0.425047,-0.496817,-0.054095,-0.090117,0.049724,-0.124448,-0.512984,0.264208,-0.214266,-0.380049,-0.087732,-0.177210,-0.623128,0.270104,0.072487,0.227458,0.237532,0.214293,0.270682,0.381553,0.281586,0.089689,0.102821,0.285377,0.067860,0.212263,-0.064386,0.196884,0.447978,0.419254,0.321113,0.422705,0.075061,0.363111,0.024710
0.057219,0.050518,0.039505,-0.455064,0.012723,0.345372,-0.240839,-0.125682,-0.134436,0.038431,0.138622,-0.326308,0.324011,-0.065074,-0.185580,-0.047327,-0.199183,-0.221676,0.190062,-0.047647,-0.015223,0.195246,0.029453,0.083823,-0.016441,0.067627,0.006701,0.206182,0.148432,0.070944,0.055501,-0.024106,0.195233,0.218886,0.217493,0.091141,0.220437,0.298446,0.221111,0.044271
0.290863,-0.047467,0.300304,-0.430921,0.028409,0.351081,-0.011962,-0.021857,-0.119279,0.033689,0.301559,-0.160532,0.411951,-0.242160,-0.284761,-0.329371,0.019574,-0.531967,0.328197,0.166456,0.142906,0.362718,0.158335,0.002741,0.221222,0.170164,-0.060294,0.229414,0.388247,0.139904,0.088785,0.186451,0.051201,0.191031,0.434313,0.261823,0.285954,0.129055,0.242689,0.109111
0.208349,0.046664,0.362748,-0.820229,-0.169605,1.098410,-0.432357,-0.139341,-0.218917,0.068641,0.232680,-0.990966,0.646975,-0.243996,-0.651766,-0.205682,-0.107054,-0.762108,0.396034,0.110040,0.240890,0.573374,0.324193,0.480829,0.074934,0.392510,-0.152947,0.205357,0.617059,-0.028787,0.134203,0.331387,0.142519,0.293906,0.535426,0.500043,0.228705,0.204772,0.600081,0.358380
0.400620,0.018584,-0.029840,-1.604032,-0.551942,1.185232,-0.813939,-0.538694,-0.442408,0.156102,0.440176,-0.582033,0.819229,-0.807587,-0.504573,-0.799731,-0.468779,-1.114366,0.460819,-0.594974,0.010279,0.668788,0.576428,0.138184,0.013214,0.227333,-0.778911,0.038377,0.470455,0.073214,0.612765,0.540855,0.423677,0.662685,0.970033,0.301197,0.658575,0.320695,1.078349,0.218061
0.013951,-0.250226,0.285818,-0.455993,0.005382,0.522234,-0.493761,-0.091677,0.037778,0.010569,0.066008,-0.445703,0.531731,-0.309528,0.018603,-0.176168,-0.066318,-0.409408,0.170670,-0.088752,0.076073,0.218174,0.032697,0.237266,0.391629,0.404836,-0.188319,0.131777,0.161513,0.063366,0.375134,-0.000222,0.290422,0.195613,0.483087,0.153428,0.285229,0.214276,0.257220,0.165453
0.043654,-0.118190,0.239030,-0.213764,-0.102996,0.371385,-0.338294,-0.029258,0.006026,0.042555,0.189694,-0.446928,0.419518,-0.297708,-0.117213,-0.280105,0.002309,-0.393692,0.288099,-0.152043,0.080009,0.182430,-0.019986,0.160558,0.199642,0.276239,-0.032986,0.021229,0.155632,0.188647,0.210260,0.061084,0.148582,0.220082,0.269928,0.089986,0.255575,0.082066,0.235430,0.164889
0.094753,-0.223221,0.370064,-0.429349,0.039410,0.548157,-0.444624,-0.007311,-0.092540,0.144116,0.238640,-0.631163,0.528179,-0.261056,-0.168869,-0.137827,-0.127474,-0.456579,0.242816,0.068213,0.224135,0.241982,-0.001001,0.311541,0.239112,0.210688,-0.140598,0.042680,0.331526,0.042244,0.171637,-0.069403,0.318718,0.283725,0.264131,0.172948,0.425769,0.231037,0.380146,0.148794
0.114888,-0.175990,0.330316,-0.440011,-0.069696,0.357977,-0.230504,-0.035384,-0.055701,-0.044635,0.245674,-0.371163,0.432122,-0.318024,-0.234994,-0.125535,-0.152667,-0.611036,0.244873,0.043771,0.270300,0.268611,0.256280,0.095778,0.175108,0.139369,0.028540,0.021951,0.287977,0.179970,0.199183,0.178938,0.298903,0.251383,0.285989,0.225987,0.274310,0.132477,0.352562,0.058832
0.165993,0.089105,0.223843,-0.649045,-0.041871,0.579520,-0.463715,-0.026304,-0.094023,0.068594,0.103296,-0.894993,0.647384,-0.247699,-0.528830,-0.214645,-0.099278,-0.412084,0.406925,-0.042191,0.048961,0.483622,0.334954,0.260515,0.151311,0.169704,-0.112227,0.240726,0.286400,0.080163,0.030384,0.021694,0.273887,0.324685,0.525227,0.277143,0.141430,0.163422,0.322398,0.192631
0.294055,-0.002569,0.292573,-0.561090,0.083186,0.301392,-0.301456,-0.193034,-0.084790,0.036485,0.121294,-0.414834,0.539843,-0.261237,-0.329262,-0.224396,-0.034495,-0.474526,0.188270,0.030938,0.268893,0.161829,0.068793,0.102348,0.194765,0.098876,0.076338,0.206212,0.209488,0.228256,0.224090,0.095817,0.335952,0.267634,0.474872,0.275692,0.222632,0.219900,0.271836,0.116401
0.178792,-0.000653,0.248078,-0.455979,0.040534,0.292572,-0.160860,-0.172902,-0.134594,0.040675,0.115253,-0.347326,0.275578,-0.120355,-0.327189,-0.115035,-0.108341,-0.477970,0.192437,0.044176,0.089882,0.327688,0.221104,0.091463,0.012195,-0.011686,-0.049619,0.239933,0.327913,0.264951,0.047453,-0.004974,0.199525,0.132656,0.213694,0.201287,0.203081,0.145284,0.300271,0.012941
0.172051,0.020765,0.171659,-0.314903,0.014350,0.291330,-0.220226,-0.071472,-0.085639,0.042030,0.189036,-0.283497,0.240857,-0.205988,-0.204789,0.004232,-0.096115,-0.273506,0.190257,-0.002181,0.048421,0.250412,0.100250,0.089187,-0.028166,-0.052083,-0.012997,0.170168,0.194482,0.142306,-0.071489,0.105133,0.154289,0.257951,0.236480,-0.000784,0.280449,0.158256,0.193209,0.064405
0.073967,-0.080632,0.089745,-0.611107,-0.141655,0.326371,-0.337537,-0.084502,-0.210683,0.044745,0.219122,-0.383757,0.393177,-0.138363,-0.347627,-0.260478,-0.133788,-0.337990,0.343872,0.077852,0.063682,0.311272,0.177656,0.044173,0.100074,0.184162,-0.010409,0.165360,0.234685,0.037107,0.175175,0.134474,0.160012,0.311650,0.246164,0.183204,0.157898,0.231206,0.240417,0.063877
0.092824,-0.186763,0.349437,-0.490601,-0.026278,0.329160,-0.316700,-0.227582,-0.016770,0.075050,0.017450,-0.500121,0.216213,-0.187609,-0.210847,-0.106748,0.067494,-0.608897,0.242722,0.020373,0.174458,0.312097,0.202473,0.222937,0.345950,0.306099,0.100552,0.092826,0.209249,0.133126,0.172340,0.062247,0.042579,0.218745,0.334080,0.286658,0.243289,0.141776,0.278460,0.048979
0.176969,0.049245,0.296919,-0.411276,0.131504,0.336865,-0.255797,-0.103603,0.012308,0.018011,-0.032201,-0.232772,0.266150,-0.271029,-0.194874,0.005220,0.031772,-0.489648,0.229264,-0.058991,0.120891,0.315795,0.003680,0.107172,0.148496,0.146148,0.018742,0.296556,0.172093,0.150354,0.099802,0.017796,0.271449,0.236022,0.441629,0.153616,0.249796,0.199153,0.182002,0.086623
0.084572,-0.089958,0.259184,-0.627232,0.103546,0.236770,-0.527670,-0.064180,-0.064272,0.057464,0.054628,-0.612383,0.362138,-0.338939,-0.367396,-0.234549,-0.055655,-0.460597,0.423795,-0.032197,0.222856,0.353584,0.108850,0.125971,0.332242,0.178461,-0.111192,0.189053,0.112809,0.112581,0.201478,-0.010616,0.208674,0.371079,0.467504,0.337200,0.291349,0.161002,0.253087,0.107726
0.282477,-0.054818,0.176461,-0.821584,-0.107661,0.901327,-0.377256,-0.129917,0.099002,0.336461,-0.023776,-0.952344,0.949312,-0.441730,-0.357859,-0.322201,-0.348707,-0.760150,0.242099,-0.139531,0.217735,0.251492,0.155144,0.096348,0.469743,0.247862,-0.303791,0.078249,0.190653,0.377376,0.468393,-0.039669,0.567767,0.359810,0.788331,0.344061,0.420695,0.098221,0.336796,0.066310
0.012909,-0.147386,0.342866,-0.337528,0.024536,0.439015,-0.271340,-0.002335,-0.195544,0.162899,0.229722,-0.362745,0.171873,-0.174809,-0.286400,-0.120265,-0.226249,-0.307295,0.166498,0.164349,0.211543,0.093111,0.203302,0.170798,0.037272,-0.055118,-0.059937,0.033127,0.243956,0.165882,0.097251,0.088959,0.302182,0.168983,0.106670,0.161013,0.277825,0.168187,0.173385,0.064136
0.112115,-0.153424,0.500153,-0.528393,-0.048135,0.547729,-0.423343,-0.063479,-0.023185,-0.090188,0.323792,-0.509122,0.764764,-0.371573,-0.148930,-0.282754,-0.112274,-0.754513,0.259400,-0.132349,0.136025,0.371431,0.107848,0.079824,0.243450,0.413181,-0.057521,-0.095637,0.303434,0.090790,0.359595,0.301908,0.364546,0.443454,0.534863,0.330162,0.348962,0.156474,0.500675,0.281382
-0.001922,-0.156536,0.166341,-0.644777,0.049537,0.319513,-0.186779,-0.113307,-0.170564,0.065966,0.065281,-0.270635,0.296618,-0.029607,-0.378696,-0.166016,-0.254631,-0.375789,0.208223,0.145316,0.080586,0.252079,0.264390,0.086339,0.164871,0.018807,0.009096,0.200093,0.213234,0.103435,0.218116,0.096490,0.113777,0.180440,0.180397,0.217524,0.225875,0.026271,0.324159,0.012808
0.700739,0.090482,0.674977,-0.838009,0.135713,0.659691,-0.500702,0.104214,-0.049247,0.336272,0.367510,-0.773468,1.204168,-0.509190,-0.224889,-0.063557,-0.068780,-1.172698,0.649152,-0.136127,0.299778,0.511271,-0.096239,0.215016,0.351884,0.417632,0.151676,-0.041796,0.407060,0.237710,0.126107,0.050492,0.552786,0.559871,0.502351,0.170405,0.524194,0.072503,0.287804,0.027836
0.170306,-0.230271,0.240056,-0.429648,0.091957,0.171555,-0.169901,-0.188028,-0.166482,0.124094,-0.059484,-0.244974,0.260509,-0.211533,-0.286682,-0.121828,-0.021775,-0.560163,0.097661,0.054373,0.136673,0.244873,0.187864,0.181586,0.189602,0.173344,-0.041785,0.059711,0.259479,0.143685,0.175337,0.105966,0.176818,0.106566,0.303688,0.201090,0.350393,0.082836,0.195801,0.064623
0.022920,0.230690,0.115883,-0.707223,0.059038,0.490092,-0.321367,0.005888,-0.090031,0.066781,0.032014,-0.674697,0.710081,-0.317911,-0.523769,-0.205876,0.028500,-0.380506,0.302972,0.093149,0.245298,0.450165,0.154931,0.289513,0.112748,0.204413,-0.069020,0.203900,0.225377,0.077804,0.297344,-0.097698,0.490092,0.269898,0.619682,0.423024,0.152556,0.207131,0.279252,0.158792
-0.102150,-0.012502,0.368968,-0.402622,0.040057,0.546847,-0.545285,-0.096502,-0.010135,0.128245,-0.064533,-0.615106,0.502958,-0.362586,-0.344258,-0.152826,-0.052475,-0.606077,0.354850,-0.076745,0.066984,0.476321,0.081754,0.294758,0.233619,0.246792,0.009428,0.298238,0.178801,0.301597,0.221991,-0.035647,0.128804,0.318854,0.392118,0.569797,0.305555,0.272863,0.253037,0.284456
-0.115110,-0.145515,0.332722,-0.472486,-0.165976,0.740873,-0.598604,-0.225937,-0.032872,0.067971,-0.080241,-0.636280,0.446024,-0.146933,-0.309504,-0.246186,-0.229474,-0.610426,0.291528,-0.114479,0.029496,0.392434,0.133033,0.198273,0.216061,0.290446,0.029427,0.179880,0.191956,0.205810,0.376716,-0.105699,0.000769,0.307065,0.454505,0.374952,0.197318,0.127345,0.252593,0.153098
0.046031,0.024701,0.072213,-0.308862,0.068371,0.231258,-0.169085,-0.064784,-0.134349,-0.008912,0.053544,-0.242617,0.274846,-0.051774,-0.200814,-0.049922,-0.046165,-0.246152,0.202261,0.035302,-0.020309,0.273355,0.073095,0.103615,0.090975,0.054411,-0.074560,0.247050,0.216438,0.083454,0.029510,0.153716,0.165481,0.139052,0.166429,0.075961,0.268490,0.131193,0.193124,0.074181
0.100714,-0.050449,0.235511,-0.253010,0.049583,0.339686,-0.253676,0.010387,-0.042308,0.033561,0.117287,-0.365897,0.297585,-0.152840,-0.167021,-0.090747,-0.183618,-0.290303,0.234456,-0.111718,0.001356,0.271804,0.079778,0.099364,0.116737,0.100937,-0.035336,0.180357,0.189076,0.077823,0.063176,0.017689,0.092842,0.276226,0.203811,0.081521,0.343549,0.159399,0.251493,0.184430
-0.122874,-0.020287,0.234432,-0.594861,-0.140680,0.292742,-0.494037,-0.230269,-0.077333,-0.065500,0.186746,-0.325668,0.430460,-0.295265,-0.147032,-0.253420,-0.030076,-0.378460,0.306423,-0.374332,0.027567,0.260745,0.186058,0.228699,0.209788,0.409039,-0.058288,0.048240,0.110202,0.177977,0.252195,0.086935,0.099327,0.316370,0.371060,0.368643,0.243502,0.241119,0.376297,0.284790
0.092722,-0.173868,0.300443,-0.244486,0.095675,0.304515,-0.065364,-0.052825,-0.147910,0.057344,0.184287,-0.177533,0.351001,-0.206972,-0.254878,-0.175460,-0.073959,-0.346743,0.084690,0.110646,0.193391,0.217178,0.024708,0.050235,0.084289,0.007798,0.031209,0.059152,0.281507,0.104420,0.180573,0.123248,0.185912,0.115274,0.219098,0.165013,0.293726,0.049890,0.218001,0.104683
0.096160,-0.052575,0.038880,-0.481527,0.102648,0.286134,-0.332346,-0.123631,-0.240469,0.051274,0.088051,-0.317039,0.345421,-0.087961,-0.340780,-0.119977,-0.100851,-0.290966,0.185214,0.082820,0.062268,0.310687,0.151158,0.254239,0.088152,0.136350,-0.059387,0.233423,0.268013,0.085587,0.015555,0.307716,0.246308,0.119291,0.203492,0.134636,0.298442,0.087831,0.332173,0.054761
0.326370,-0.036239,0.278837,-0.845443,0.123057,0.353949,-0.345948,-0.071679,-0.121648,-0.038269,0.243085,-0.280489,0.466177,-0.463064,-0.156815,-0.290110,-0.025394,-0.636904,0.277183,-0.139571,0.192379,0.347522,0.245402,0.161054,0.290141,0.051608,-0.119095,0.370883,0.171757,0.448125,0.156224,0.120310,0.215710,0.309650,0.523600,0.518125,0.311166,-0.013452,0.023422,0.207073
0.173978,0.014377,0.230762,-0.555969,0.027197,0.541347,-0.354677,-0.058832,-0.253532,0.032314,0.010786,-0.255453,0.673206,-0.325565,-0.245754,-0.246332,0.032639,-0.490238,0.240569,-0.256338,-0.105436,0.411488,0.069331,0.194367,-0.067147,0.161725,-0.106009,0.387120,0.427102,0.175494,0.221425,0.195347,0.337915,0.252945,0.442707,0.353957,0.507432,0.282511,0.356038,0.404886
